403.1642	740	
403.71801	745	
404.27181	739	
404.82562	742	
405.37943	743	
405.93324	740	
406.48705	749	
407.04086	737	
407.59467	746	
408.14848	746	
408.7023	740	
409.25611	733	
409.80992	748	
410.36374	744	
410.91755	745	
411.47137	741	
412.02519	749	
412.57901	742	
413.13282	745	
413.68664	743	
414.24046	743	
414.79428	745	
415.34811	741	
415.90193	742	
416.45575	744	
417.00957	752	
417.5634	740	
418.11722	744	
418.67105	743	
419.22488	743	
419.7787	743	
420.33253	749	
420.88636	750	
421.44019	750	
421.99402	744	
422.54785	736	
423.10168	742	
423.65551	747	
424.20934	743	
424.76318	745	
425.31701	745	
425.87085	741	
426.42468	749	
426.97852	740	
427.53236	745	
428.08619	743	
428.64003	748	
429.19387	743	
429.74771	739	
430.30155	748	
430.85539	748	
431.40924	743	
431.96308	749	
432.51692	744	
433.07077	744	
433.62461	744	
434.17846	739	
434.7323	749	
435.28615	749	
435.84	745	
436.39385	747	
436.9477	759	
437.50155	740	
438.0554	740	
438.60925	744	
439.1631	745	
439.71696	748	
440.27081	748	
440.82466	744	
441.37852	748	
441.93237	746	
442.48623	742	
443.04009	742	
443.59395	743	
444.1478	744	
444.70166	750	
445.25552	744	
445.80938	740	
446.36325	745	
446.91711	745	
447.47097	744	
448.02484	744	
448.5787	743	
449.13256	746	
449.68643	745	
450.2403	746	
450.79416	744	
451.34803	746	
451.9019	753	
452.45577	740	
453.00964	745	
453.56351	746	
454.11738	757	
454.67125	750	
455.22513	750	
455.779	746	
456.33288	747	
456.88675	744	
457.44063	748	
457.9945	745	
458.54838	743	
459.10226	744	
459.65614	747	
460.21002	742	
460.7639	750	
461.31778	748	
461.87166	745	
462.42554	745	
462.97943	752	
463.53331	745	
464.08719	748	
464.64108	743	
465.19496	748	
465.74885	745	
466.30274	747	
466.85663	740	
467.41052	744	
467.9644	746	
468.51829	740	
469.07219	740	
469.62608	744	
470.17997	743	
470.73386	744	
471.28776	747	
471.84165	745	
472.39555	738	
472.94944	746	
473.50334	741	
474.05724	748	
474.61113	751	
475.16503	744	
475.71893	747	
476.27283	742	
476.82673	743	
477.38064	741	
477.93454	749	
478.48844	744	
479.04234	748	
479.59625	746	
480.15015	747	
480.70406	745	
481.25797	742	
481.81187	737	
482.36578	744	
482.91969	746	
483.4736	746	
484.02751	749	
484.58142	740	
485.13533	740	
485.68925	742	
486.24316	740	
486.79707	744	
487.35099	749	
487.9049	746	
488.45882	743	
489.01274	738	
489.56665	748	
490.12057	753	
490.67449	748	
491.22841	739	
491.78233	743	
492.33625	754	
492.89017	744	
493.4441	746	
493.99802	752	
494.55194	750	
495.10587	747	
495.65979	747	
496.21372	746	
496.76765	745	
497.32157	744	
497.8755	743	
498.42943	745	
498.98336	743	
499.53729	751	
500.09122	748	
500.64515	747	
501.19909	741	
501.75302	750	
502.30695	751	
502.86089	751	
503.41482	741	
503.96876	744	
504.5227	739	
505.07663	749	
505.63057	744	
506.18451	748	
506.73845	746	
507.29239	741	
507.84633	745	
508.40027	741	
508.95422	750	
509.50816	747	
510.0621	745	
510.61605	746	
511.16999	746	
511.72394	743	
512.27789	743	
512.83183	742	
513.38578	751	
513.93973	740	
514.49368	739	
515.04763	749	
515.60158	750	
516.15553	738	
516.70949	743	
517.26344	742	
517.81739	747	
518.37135	741	
518.9253	747	
519.47926	742	
520.03322	746	
520.58718	743	
521.14113	747	
521.69509	745	
522.24905	743	
522.80301	755	
523.35697	748	
523.91094	750	
524.4649	750	
525.01886	747	
525.57283	745	
526.12679	743	
526.68076	746	
527.23472	748	
527.78869	744	
528.34266	748	
528.89663	739	
529.45059	745	
530.00456	746	
530.55853	750	
531.11251	742	
531.66648	742	
532.22045	751	
532.77442	739	
533.3284	751	
533.88237	742	
534.43635	742	
534.99032	745	
535.5443	749	
536.09828	747	
536.65226	742	
537.20624	743	
537.76022	740	
538.3142	744	
538.86818	741	
539.42216	744	
539.97614	743	
540.53013	743	
541.08411	743	
541.6381	742	
542.19208	742	
542.74607	745	
543.30005	753	
543.85404	745	
544.40803	744	
544.96202	740	
545.51601	752	
546.07	749	
546.62399	741	
547.17798	749	
547.73198	744	
548.28597	743	
548.83996	740	
549.39396	748	
549.94795	743	
550.50195	750	
551.05595	750	
551.60995	744	
552.16394	750	
552.71794	747	
553.27194	758	
553.82594	743	
554.37994	745	
554.93395	749	
555.48795	744	
556.04195	745	
556.59596	742	
557.14996	740	
557.70397	742	
558.25797	750	
558.81198	745	
559.36599	746	
559.92	744	
560.47401	749	
561.02802	748	
561.58203	743	
562.13604	741	
562.69005	751	
563.24406	750	
563.79808	746	
564.35209	744	
564.90611	747	
565.46012	751	
566.01414	745	
566.56816	741	
567.12217	746	
567.67619	737	
568.23021	743	
568.78423	744	
569.33825	737	
569.89227	752	
570.4463	753	
571.00032	747	
571.55434	742	
572.10837	743	
572.66239	744	
573.21642	747	
573.77044	748	
574.32447	746	
574.8785	744	
575.43253	748	
575.98656	740	
576.54059	739	
577.09462	743	
577.64865	745	
578.20268	745	
578.75671	745	
579.31075	748	
579.86478	749	
580.41882	753	
580.97285	754	
581.52689	754	
582.08093	742	
582.63496	742	
583.189	742	
583.74304	738	
584.29708	747	
584.85112	746	
585.40516	745	
585.95921	746	
586.51325	744	
587.06729	751	
587.62134	740	
588.17538	738	
588.72943	745	
589.28348	746	
589.83752	745	
590.39157	747	
590.94562	746	
591.49967	744	
592.05372	747	
592.60777	741	
593.16182	736	
593.71587	745	
594.26993	736	
594.82398	745	
595.37803	747	
595.93209	748	
596.48615	750	
597.0402	751	
597.59426	744	
598.14832	750	
598.70238	743	
599.25644	743	
599.8105	743	
600.36456	746	
600.91862	743	
601.47268	742	
602.02674	742	
602.58081	745	
603.13487	748	
603.68894	743	
604.243	749	
604.79707	749	
605.35114	750	
605.9052	743	
606.45927	741	
607.01334	745	
607.56741	746	
608.12148	731	
608.67556	747	
609.22963	755	
609.7837	748	
610.33777	741	
610.89185	744	
611.44592	749	
612	741	
612.55408	751	
613.10815	740	
613.66223	753	
614.21631	750	
614.77039	739	
615.32447	743	
615.87855	750	
616.43263	751	
616.98672	748	
617.5408	748	
618.09488	746	
618.64897	751	
619.20305	744	
619.75714	739	
620.31122	745	
620.86531	744	
621.4194	745	
621.97349	750	
622.52758	742	
623.08167	742	
623.63576	743	
624.18985	745	
624.74394	739	
625.29804	744	
625.85213	747	
626.40623	750	
626.96032	747	
627.51442	746	
628.06851	744	
628.62261	746	
629.17671	748	
629.73081	753	
630.28491	747	
630.83901	743	
631.39311	742	
631.94721	741	
632.50131	742	
633.05542	752	
633.60952	740	
634.16362	743	
634.71773	749	
635.27184	751	
635.82594	747	
636.38005	748	
636.93416	742	
637.48827	742	
638.04238	749	
638.59649	748	
639.1506	743	
639.70471	740	
640.25882	737	
640.81294	745	
641.36705	740	
641.92116	747	
642.47528	743	
643.0294	744	
643.58351	743	
644.13763	746	
644.69175	749	
645.24587	739	
645.79999	744	
646.35411	744	
646.90823	755	
647.46235	747	
648.01647	745	
648.5706	743	
649.12472	740	
649.67884	745	
650.23297	745	
650.7871	744	
651.34122	745	
651.89535	740	
652.44948	739	
653.00361	746	
653.55774	742	
654.11187	747	
654.666	738	
655.22013	743	
655.77426	740	
656.3284	745	
656.88253	744	
657.43667	745	
657.9908	734	
658.54494	740	
659.09907	741	
659.65321	749	
660.20735	743	
660.76149	743	
661.31563	753	
661.86977	745	
662.42391	747	
662.97805	743	
663.5322	745	
664.08634	746	
664.64048	739	
665.19463	743	
665.74877	748	
666.30292	749	
666.85707	737	
667.41121	749	
667.96536	737	
668.51951	740	
669.07366	739	
669.62781	746	
670.18196	742	
670.73611	742	
671.29027	744	
671.84442	739	
672.39857	742	
672.95273	742	
673.50688	747	
674.06104	747	
674.6152	746	
675.16936	740	
675.72351	742	
676.27767	748	
676.83183	743	
677.38599	737	
677.94015	744	
678.49432	744	
679.04848	739	
679.60264	744	
680.15681	743	
680.71097	738	
681.26514	748	
681.8193	745	
682.37347	748	
682.92764	745	
683.48181	735	
684.03598	737	
684.59015	739	
685.14432	751	
685.69849	743	
686.25266	739	
686.80683	742	
687.36101	746	
687.91518	745	
688.46935	739	
689.02353	743	
689.57771	742	
690.13188	740	
690.68606	739	
691.24024	737	
691.79442	741	
692.3486	748	
692.90278	741	
693.45696	751	
694.01114	749	
694.56533	737	
695.11951	738	
695.67369	738	
696.22788	741	
696.78206	739	
697.33625	742	
697.89044	744	
698.44463	746	
698.99881	750	
699.553	738	
700.10719	740	
700.66138	763	
701.21557	741	
701.76977	747	
702.32396	743	
702.87815	749	
703.43235	747	
703.98654	745	
704.54074	741	
705.09493	743	
705.64913	755	
706.20333	747	
706.75753	752	
707.31173	742	
707.86593	742	
708.42013	741	
708.97433	743	
709.52853	741	
710.08273	749	
710.63694	744	
711.19114	743	
711.74535	740	
712.29955	751	
712.85376	745	
713.40797	744	
713.96217	745	
714.51638	740	
715.07059	747	
715.6248	744	
716.17901	742	
716.73322	747	
717.28744	744	
717.84165	741	
718.39586	746	
718.95008	740	
719.50429	740	
720.05851	744	
720.61272	742	
721.16694	745	
721.72116	747	
722.27538	744	
722.8296	745	
723.38382	741	
723.93804	736	
724.49226	740	
725.04648	741	
725.6007	737	
726.15493	743	
726.70915	737	
727.26338	746	
727.8176	745	
728.37183	738	
728.92606	742	
729.48029	742	
730.03451	740	
730.58874	742	
731.14297	743	
731.6972	743	
732.25144	746	
732.80567	747	
733.3599	738	
733.91413	742	
734.46837	735	
735.0226	738	
735.57684	743	
736.13108	742	
736.68531	737	
737.23955	735	
737.79379	740	
738.34803	740	
738.90227	736	
739.45651	740	
740.01075	741	
740.56499	735	
741.11924	740	
741.67348	744	
742.22773	737	
742.78197	736	
743.33622	741	
743.89046	738	
744.44471	743	
744.99896	745	
745.55321	732	
746.10746	738	
746.66171	742	
747.21596	736	
747.77021	739	
748.32446	742	
748.87872	740	
749.43297	737	
749.98722	737	
750.54148	739	
751.09573	736	
751.64999	736	
752.20425	736	
752.75851	744	
753.31277	740	
753.86702	741	
754.42129	739	
754.97555	741	
755.52981	731	
756.08407	740	
756.63833	741	
757.1926	739	
757.74686	742	
758.30113	743	
758.85539	738	
759.40966	739	
759.96393	738	
760.51819	741	
761.07246	743	
761.62673	734	
762.181	739	
762.73527	747	
763.28955	744	
763.84382	733	
764.39809	746	
764.95237	738	
765.50664	740	
766.06092	739	
766.61519	740	
767.16947	740	
767.72375	740	
768.27802	741	
768.8323	733	
769.38658	744	
769.94086	749	
770.49514	738	
771.04942	746	
771.60371	738	
772.15799	742	
772.71227	731	
773.26656	741	
773.82084	741	
774.37513	739	
774.92942	736	
775.4837	739	
776.03799	737	
776.59228	734	
777.14657	742	
777.70086	741	
778.25515	742	
778.80944	739	
779.36374	744	
779.91803	741	
780.47232	741	
781.02662	739	
781.58091	733	
782.13521	742	
782.68951	736	
783.2438	738	
783.7981	734	
784.3524	745	
784.9067	734	
785.461	735	
786.0153	734	
786.5696	743	
787.12391	741	
787.67821	738	
788.23251	742	
788.78682	740	
789.34112	742	
789.89543	737	
790.44974	735	
791.00404	743	
791.55835	742	
792.11266	737	
792.66697	736	
793.22128	734	
793.77559	741	
794.3299	741	
794.88422	733	
795.43853	734	
795.99284	736	
796.54716	732	
797.10147	740	
797.65579	739	
798.21011	742	
798.76443	737	
799.31874	739	
799.87306	740	
800.42738	745	
800.9817	745	
801.53602	741	
802.09035	741	
802.64467	740	
803.19899	732	
803.75332	743	
804.30764	739	
804.86197	742	
805.41629	740	
805.97062	735	
806.52495	735	
807.07927	740	
807.6336	748	
808.18793	734	
808.74226	743	
809.2966	739	
809.85093	741	
810.40526	741	
810.95959	736	
811.51393	740	
812.06826	742	
812.6226	739	
813.17693	739	
813.73127	737	
814.28561	741	
814.83995	738	
815.39429	739	
815.94863	745	
816.50297	742	
817.05731	742	
817.61165	737	
818.16599	736	
818.72034	736	
819.27468	742	
819.82902	743	
820.38337	738	
820.93772	737	
821.49206	743	
822.04641	733	
822.60076	734	
823.15511	737	
823.70946	744	
824.26381	742	
824.81816	740	
825.37251	741	
825.92686	738	
826.48122	735	
827.03557	738	
827.58993	736	
828.14428	732	
828.69864	742	
829.253	733	
829.80735	742	
830.36171	737	
830.91607	737	
831.47043	738	
832.02479	735	
832.57915	738	
833.13352	733	
833.68788	740	
834.24224	740	
834.79661	736	
835.35097	732	
835.90534	738	
836.4597	741	
837.01407	737	
837.56844	741	
838.12281	737	
838.67718	739	
839.23155	739	
839.78592	740	
840.34029	748	
840.89466	736	
841.44903	740	
842.00341	735	
842.55778	738	
843.11215	741	
843.66653	742	
844.22091	736	
844.77528	740	
845.32966	740	
845.88404	738	
846.43842	740	
846.9928	733	
847.54718	734	
848.10156	741	
848.65594	739	
849.21033	734	
849.76471	736	
850.31909	733	
850.87348	738	
851.42786	744	
851.98225	731	
852.53664	737	
853.09103	737	
853.64541	741	
854.1998	736	
854.75419	745	
855.30858	734	
855.86298	740	
856.41737	735	
856.97176	740	
857.52615	741	
858.08055	740	
858.63494	736	
859.18934	737	
859.74374	735	
860.29813	737	
860.85253	734	
861.40693	740	
861.96133	734	
862.51573	734	
863.07013	738	
863.62453	731	
864.17893	743	
864.73334	741	
865.28774	737	
865.84214	739	
866.39655	740	
866.95096	740	
867.50536	743	
868.05977	743	
868.61418	738	
869.16859	741	
869.723	736	
870.27741	738	
870.83182	741	
871.38623	737	
871.94064	738	
872.49505	736	
873.04947	738	
873.60388	740	
874.1583	741	
874.71271	743	
875.26713	739	
875.82155	743	
876.37596	740	
876.93038	739	
877.4848	738	
878.03922	739	
878.59364	736	
879.14806	731	
879.70249	739	
880.25691	738	
880.81133	741	
881.36576	737	
881.92018	732	
882.47461	734	
883.02903	731	
883.58346	739	
